Date,Open,High,Low,Close,Volume
20050722,0.8225,0.826,0.8188,0.8215,21214
20050725,0.8213,0.8239,0.8197,0.8217,11001
20050726,0.8223,0.8229,0.8133,0.8141,24474
20050727,0.8139,0.8143,0.8056,0.8098,27648
20050728,0.8102,0.8147,0.8086,0.8125,21159
20050729,0.8136,0.8195,0.813,0.8181,26435
20050801,0.819,0.8283,0.8168,0.8274,17284
20050802,0.8263,0.8298,0.8216,0.8234,25548
20050803,0.8214,0.828,0.8213,0.8236,17113
20050804,0.823,0.8273,0.8221,0.8247,19186
20050805,0.8258,0.8264,0.8178,0.8233,23710
20050808,0.8231,0.8271,0.8212,0.8249,12763
20050809,0.8239,0.8265,0.8218,0.8247,10055
20050810,0.8255,0.8278,0.8228,0.8269,18730
20050811,0.8272,0.8343,0.8262,0.8331,21231
20050812,0.8327,0.8395,0.831,0.8372,19868
20050815,0.8375,0.8383,0.8332,0.8347,14366
20050816,0.8342,0.8362,0.8309,0.8346,15460
20050817,0.8351,0.8354,0.8246,0.8255,23687
20050818,0.8244,0.8267,0.8191,0.8208,18247
20050819,0.8208,0.8274,0.8191,0.8253,14884
20050822,0.8265,0.833,0.8248,0.8316,17264
20050823,0.8326,0.8365,0.8306,0.8358,17030
20050824,0.8356,0.8414,0.8323,0.8402,21024
20050825,0.8403,0.8435,0.8387,0.8405,21421
20050826,0.8395,0.8404,0.8334,0.835,18474
20050829,0.8353,0.8424,0.8333,0.8336,20448
20050830,0.8346,0.841,0.8316,0.8392,31056
20050831,0.84,0.8453,0.8382,0.8431,31877
20050901,0.8421,0.8474,0.8402,0.8455,32751
20050902,0.8457,0.8464,0.8395,0.8418,25419
20050906,0.8421,0.845,0.8376,0.8412,30721
20050907,0.8407,0.8449,0.838,0.8412,34805
20050908,0.8418,0.8472,0.8412,0.8464,22684
20050909,0.8465,0.8529,0.8455,0.8496,30781
20050912,0.85,0.8503,0.8418,0.8433,34856
20050913,0.8423,0.8492,0.8418,0.8477,20897
20050914,0.8459,0.8488,0.8449,0.8471,13217
20050915,0.8468,0.8468,0.8407,0.8434,6814
20050916,0.8455,0.8509,0.8452,0.8501,25557
20050919,0.8485,0.8596,0.8473,0.8578,33407
20050920,0.8584,0.8601,0.8557,0.8572,20517
20050921,0.8571,0.8608,0.8548,0.8567,18789
20050922,0.8589,0.8625,0.8557,0.8566,23981
20050923,0.8551,0.858,0.8513,0.8563,24390
20050926,0.8543,0.8572,0.8495,0.8559,30371
20050927,0.8548,0.8571,0.8486,0.8515,26996
20050928,0.8509,0.8549,0.8481,0.8532,24730
20050929,0.8536,0.8574,0.851,0.8555,28366
20050930,0.8552,0.8649,0.8537,0.8624,31245
20051003,0.862,0.8626,0.8585,0.86,22084
20051004,0.8594,0.8611,0.854,0.855,20720
20051005,0.8546,0.8558,0.8462,0.8473,27788
20051006,0.8472,0.8513,0.8445,0.848,27041
20051007,0.8493,0.8544,0.8474,0.8531,27007
20051010,0.8536,0.8548,0.8507,0.8531,7356
20051011,0.8523,0.8535,0.8477,0.851,19706
20051012,0.8523,0.8575,0.8505,0.8561,22649
20051013,0.8554,0.8563,0.8455,0.8458,34743
20051014,0.8471,0.8493,0.8423,0.8444,36855
20051017,0.8449,0.8507,0.8446,0.8479,25285
20051018,0.8492,0.851,0.8432,0.849,29853
20051019,0.8505,0.8536,0.8475,0.8523,29102
20051020,0.852,0.8555,0.8492,0.8513,30557
20051021,0.8506,0.8528,0.8428,0.844,32135
20051024,0.8439,0.8455,0.84,0.8436,22962
20051025,0.8442,0.8532,0.8426,0.8514,40189
20051026,0.8524,0.8572,0.8498,0.8562,30494
20051027,0.8566,0.8604,0.8538,0.8557,27574
20051028,0.8548,0.8566,0.8491,0.8503,27901
20051031,0.8504,0.8539,0.846,0.8469,27613
20051101,0.8473,0.8533,0.8453,0.852,37033
20051102,0.8525,0.8525,0.8467,0.8496,27837
20051103,0.8488,0.852,0.8464,0.847,30933
20051104,0.8476,0.8545,0.8438,0.8456,55770
20051107,0.8452,0.8469,0.8403,0.8435,25763
20051108,0.8425,0.8454,0.836,0.8445,31535
20051109,0.8444,0.8465,0.8408,0.8449,29773
20051110,0.8442,0.8482,0.8402,0.8415,28031
20051111,0.841,0.8428,0.8393,0.8415,12310
20051114,0.8409,0.8426,0.8361,0.8391,29766
20051115,0.8387,0.84,0.8357,0.839,27545
20051116,0.8392,0.8413,0.836,0.839,32279
20051117,0.8385,0.8445,0.8379,0.8435,29401
20051118,0.8429,0.8436,0.8388,0.8404,34412
20051121,0.8419,0.8473,0.8403,0.846,38923
20051122,0.8463,0.8535,0.8439,0.8526,33987
20051123,0.8527,0.855,0.8518,0.854,20623
20051125,0.8537,0.8571,0.8526,0.8567,21786
20051128,0.8556,0.8593,0.8538,0.8577,31015
20051129,0.8576,0.8582,0.8544,0.8565,23393
20051130,0.856,0.8594,0.8556,0.8586,31208
20051201,0.8579,0.8608,0.8525,0.8602,40264
20051202,0.8585,0.8622,0.8571,0.8614,37614
20051205,0.861,0.866,0.8604,0.8645,22792
20051206,0.8646,0.8673,0.8629,0.8651,29293
20051207,0.8643,0.8651,0.8593,0.8641,27047
20051208,0.8626,0.8644,0.8603,0.863,23774
20051209,0.863,0.8652,0.8613,0.8642,24833
20051212,0.8638,0.8696,0.8631,0.8686,42577
20051213,0.8692,0.8706,0.8668,0.8696,21451
20051214,0.8693,0.8753,0.8673,0.8685,15952
20051215,0.8686,0.869,0.8611,0.8637,9835
20051216,0.8658,0.8685,0.8643,0.8656,26809
20051219,0.8647,0.8656,0.8565,0.8583,20689
20051220,0.8578,0.8594,0.8527,0.8545,27925
20051221,0.8547,0.8603,0.8533,0.8583,21122
20051222,0.8603,0.8616,0.8568,0.8605,21960
20051223,0.859,0.8612,0.8565,0.8596,9250
20051227,0.8593,0.8597,0.8532,0.8535,13545
20051228,0.8534,0.8628,0.8532,0.8594,24247
20051229,0.8597,0.8619,0.8582,0.8604,17000
20051230,0.8606,0.8635,0.8562,0.862,15850
20060103,0.8619,0.869,0.8587,0.8668,37427
20060104,0.8667,0.8749,0.8655,0.8736,34462
20060105,0.8731,0.8742,0.8598,0.8618,38788
20060106,0.862,0.8625,0.8543,0.8588,36858
20060109,0.8591,0.8607,0.851,0.8581,24989
20060110,0.8578,0.862,0.8555,0.8611,23238
20060111,0.86,0.8658,0.8571,0.8646,23646
20060112,0.8641,0.8665,0.8595,0.8619,19951
20060113,0.8616,0.8649,0.8605,0.8634,21687
20060117,0.8642,0.8664,0.8594,0.8605,29096
20060118,0.8614,0.8624,0.8532,0.8554,36604
20060119,0.8551,0.8616,0.8489,0.8603,34313
20060120,0.8603,0.8695,0.8587,0.8684,33546
20060123,0.8678,0.873,0.867,0.8709,22038
20060124,0.8708,0.8715,0.8645,0.8683,32306
20060125,0.8692,0.8724,0.868,0.87,27025
20060126,0.8697,0.872,0.866,0.8706,28910
20060127,0.8703,0.874,0.8694,0.8708,28506
20060130,0.8716,0.8766,0.8705,0.8735,24546
20060131,0.8736,0.8803,0.8727,0.8795,30419
20060201,0.8791,0.8795,0.876,0.8779,23706
20060202,0.8768,0.8785,0.8733,0.8751,23180
20060203,0.8744,0.8756,0.8703,0.8745,31621
20060206,0.8758,0.8764,0.8722,0.8735,23378
20060207,0.8727,0.8739,0.867,0.868,32096
20060208,0.8675,0.8715,0.8655,0.8696,26798
20060209,0.8707,0.8749,0.8699,0.8733,27143
20060210,0.8737,0.8746,0.8658,0.8672,44831
20060213,0.8674,0.868,0.8649,0.867,16439
20060214,0.8658,0.8692,0.8617,0.868,27416
20060215,0.8678,0.8692,0.8631,0.8644,25975
20060216,0.8648,0.8651,0.862,0.8643,19936
20060217,0.8645,0.8701,0.8632,0.8685,26939
20060221,0.8695,0.8737,0.8689,0.872,24436
20060222,0.8718,0.8725,0.8692,0.8707,22934
20060223,0.8711,0.8727,0.8669,0.8678,30929
20060224,0.8677,0.8717,0.8655,0.8712,32477
20060227,0.8707,0.8776,0.8691,0.8774,40184
20060228,0.877,0.8813,0.8758,0.8805,36786
20060301,0.8803,0.8824,0.8779,0.8811,28123
20060302,0.8807,0.8852,0.8794,0.8843,30140
20060303,0.8837,0.8845,0.88,0.8809,32281
20060306,0.8811,0.882,0.8762,0.8771,44920
20060307,0.8775,0.8782,0.8685,0.8698,45828
20060308,0.8698,0.8717,0.863,0.8637,33311
20060309,0.8651,0.8675,0.8601,0.8603,20477
20060310,0.8638,0.8656,0.8608,0.8634,30407
20060313,0.8643,0.8668,0.8617,0.8665,20727
20060314,0.8663,0.8687,0.8633,0.8665,22501
20060315,0.8666,0.87,0.8662,0.8675,28206
20060316,0.8686,0.871,0.8643,0.8698,37088
20060317,0.8697,0.8698,0.8631,0.8652,33033
20060320,0.8652,0.8663,0.8582,0.8633,32523
20060321,0.8644,0.8655,0.8595,0.8623,35233
20060322,0.8618,0.8623,0.8552,0.8598,34092
20060323,0.8593,0.8609,0.8568,0.8601,27520
20060324,0.8603,0.8603,0.856,0.8581,27229
20060327,0.8588,0.8592,0.8545,0.8571,21861
20060328,0.8577,0.8606,0.8551,0.8558,29326
20060329,0.8568,0.8573,0.8532,0.8544,21977
20060330,0.8545,0.8647,0.8544,0.8634,37433
20060331,0.8655,0.8659,0.8564,0.8579,33351
20060403,0.8578,0.858,0.8513,0.855,31476
20060404,0.8555,0.8624,0.8524,0.8617,35854
20060405,0.8614,0.8642,0.8602,0.8626,25268
20060406,0.8624,0.8699,0.8618,0.8687,42112
20060407,0.8689,0.8759,0.8665,0.8738,43298
20060410,0.8721,0.875,0.8714,0.8724,19052
20060411,0.8726,0.8768,0.8714,0.8753,24077
20060412,0.8759,0.8766,0.8717,0.873,21295
20060413,0.8734,0.8748,0.8684,0.869,27640
20060417,0.8695,0.8761,0.8686,0.8744,20820
20060418,0.8739,0.8787,0.8733,0.878,32170
20060419,0.8783,0.8824,0.8774,0.8819,34057
20060420,0.8821,0.8824,0.8767,0.8791,28635
20060421,0.879,0.8818,0.8773,0.8799,25385
20060424,0.8815,0.883,0.8785,0.8815,23438
20060425,0.881,0.8859,0.8789,0.8851,42828
20060426,0.8852,0.89,0.8835,0.8875,36782
20060427,0.8877,0.8928,0.8849,0.8918,36436
20060428,0.8913,0.897,0.8898,0.8947,24051
20060501,0.896,0.901,0.8949,0.8999,24989
20060502,0.8985,0.906,0.8966,0.9046,26841
20060503,0.9046,0.9091,0.9021,0.9039,29522
20060504,0.9034,0.9059,0.8985,0.9046,33807
20060505,0.9032,0.9059,0.9013,0.9043,21695
20060508,0.9051,0.908,0.899,0.9004,24985
20060509,0.8997,0.9122,0.8964,0.9098,42533
20060510,0.9109,0.9116,0.9074,0.909,31132
20060511,0.9091,0.912,0.9034,0.9091,27272
20060512,0.9073,0.9106,0.9017,0.9022,39454
20060515,0.9024,0.9037,0.8955,0.8987,32331
20060516,0.8993,0.9047,0.8957,0.9036,31245
20060517,0.904,0.9087,0.8975,0.8995,48333
20060518,0.8974,0.9021,0.8916,0.8923,39460
20060519,0.8931,0.8955,0.8876,0.8927,31920
20060522,0.8933,0.8997,0.888,0.8975,29016
20060523,0.8976,0.8997,0.8894,0.8958,30714
20060524,0.8899,0.895,0.8884,0.8938,38951
20060525,0.8935,0.9052,0.891,0.9045,41938
20060526,0.9039,0.9058,0.9002,0.9033,24243
20060530,0.9058,0.9117,0.9033,0.911,33976
20060531,0.9104,0.9152,0.9063,0.9082,35274
20060601,0.9084,0.9092,0.901,0.9076,36884
20060602,0.907,0.9117,0.9047,0.9084,27090
20060605,0.9084,0.9113,0.9024,0.9063,24294
20060606,0.9037,0.9052,0.8936,0.8989,49587
20060607,0.8982,0.9015,0.8959,0.899,25703
20060608,0.8988,0.9,0.8894,0.891,42859
20060609,0.8909,0.9051,0.8905,0.9045,48523
20060612,0.9038,0.9125,0.9033,0.9113,40027
20060613,0.9088,0.9116,0.8977,0.8987,34813
20060614,0.8982,0.9023,0.895,0.8974,17120
20060615,0.8983,0.8999,0.8937,0.897,7586
20060616,0.9021,0.9026,0.8912,0.8929,35171
20060619,0.8937,0.8964,0.8909,0.896,24088
20060620,0.8949,0.899,0.8914,0.8969,31028
20060621,0.8968,0.9088,0.8965,0.9037,41710
20060622,0.9045,0.9056,0.8949,0.8964,33180
20060623,0.8967,0.8971,0.888,0.8923,30003
20060626,0.8945,0.8973,0.8911,0.8926,23069
20060627,0.8922,0.8959,0.8912,0.8937,19815
20060628,0.892,0.8945,0.8894,0.8933,24419
20060629,0.8924,0.9034,0.8919,0.903,35561
20060630,0.9027,0.9045,0.8965,0.8971,28115
20060703,0.898,0.9042,0.8959,0.9039,19300
20060705,0.9014,0.9076,0.8996,0.9016,32537
20060706,0.9005,0.9041,0.8986,0.9002,23760
20060707,0.9002,0.9039,0.8983,0.8997,27251
20060710,0.8993,0.9001,0.8898,0.8903,28986
20060711,0.892,0.8928,0.8832,0.8852,42023
20060712,0.8855,0.8859,0.879,0.8832,30089
20060713,0.8839,0.8879,0.8828,0.887,23164
20060714,0.8857,0.8902,0.8845,0.889,23887
20060717,0.8883,0.8888,0.8812,0.8826,21234
20060718,0.8821,0.8862,0.8807,0.882,20922
20060719,0.8816,0.8855,0.8783,0.8821,32222
20060720,0.8834,0.8885,0.8826,0.8855,24639
20060721,0.8841,0.8894,0.879,0.8804,33488
20060724,0.8797,0.8808,0.8742,0.8779,26138
20060725,0.8785,0.8805,0.8761,0.8771,21076
20060726,0.8775,0.8835,0.8765,0.8814,24459
20060727,0.8827,0.8874,0.8796,0.8813,43131
20060728,0.8823,0.8877,0.8808,0.8848,36297
20060731,0.886,0.8925,0.8846,0.8849,33114
20060801,0.8849,0.8869,0.8806,0.8861,38928
20060802,0.8858,0.8907,0.8846,0.8892,28984
20060803,0.8891,0.8919,0.888,0.89,25663
20060804,0.89,0.8914,0.8824,0.8874,38780
20060807,0.8883,0.896,0.8883,0.8947,26754
20060808,0.8942,0.8954,0.891,0.8928,24009
20060809,0.8916,0.896,0.8896,0.894,16643
20060810,0.894,0.895,0.8872,0.8894,31972
20060811,0.888,0.8962,0.8871,0.8904,40141
20060814,0.8895,0.8932,0.8876,0.8883,32673
20060815,0.8877,0.8928,0.8843,0.8913,33360
20060816,0.8922,0.8983,0.8906,0.8958,28177
20060817,0.8941,0.8973,0.8909,0.8926,31127
20060818,0.8913,0.8938,0.8877,0.8889,31293
20060821,0.889,0.8963,0.8889,0.8961,26605
20060822,0.8953,0.8979,0.8933,0.8966,31284
20060823,0.8972,0.9058,0.8968,0.8996,39382
20060824,0.8995,0.9036,0.8988,0.9014,22576
20060825,0.9016,0.9052,0.9009,0.9023,22877
20060828,0.9021,0.9044,0.8996,0.9009,23721
20060829,0.9004,0.905,0.8989,0.9035,35319
20060830,0.9033,0.9051,0.9001,0.9016,24796
20060831,0.9025,0.9066,0.9,0.9058,33805
20060901,0.9064,0.9068,0.9034,0.9045,32655
20060905,0.9057,0.906,0.8981,0.9003,38338
20060906,0.9003,0.9056,0.8981,0.9048,41665
20060907,0.9049,0.9058,0.9006,0.9013,44106
20060908,0.9012,0.9017,0.8924,0.8928,52932
20060911,0.8925,0.895,0.8908,0.8917,42151
20060912,0.8917,0.8965,0.8912,0.8934,38938
20060913,0.8927,0.8953,0.8902,0.8924,34472
20060914,0.8934,0.8994,0.8929,0.8943,14845
20060915,0.8969,0.8977,0.8935,0.8961,38187
20060918,0.896,0.8985,0.8934,0.8969,29764
20060919,0.8972,0.8974,0.8883,0.8885,43718
20060920,0.8892,0.8909,0.887,0.8889,30045
20060921,0.8888,0.8982,0.8883,0.8967,46597
20060922,0.8967,0.9017,0.8946,0.8972,31399
20060925,0.897,0.8998,0.896,0.8979,20953
20060926,0.8974,0.901,0.8964,0.9005,29687
20060927,0.9001,0.9042,0.8977,0.903,32310
20060928,0.902,0.9041,0.901,0.9033,28212
20060929,0.9023,0.9029,0.8956,0.8967,42187
20061002,0.897,0.8993,0.8931,0.8983,33965
20061003,0.8982,0.8992,0.8928,0.8937,27418
20061004,0.8928,0.8933,0.8863,0.8896,40156
20061005,0.8897,0.8915,0.8877,0.8903,25263
20061006,0.8903,0.8947,0.8881,0.8906,37240
20061009,0.8897,0.8938,0.8892,0.8906,9539
20061010,0.8923,0.8926,0.8836,0.8846,34544
20061011,0.8841,0.8843,0.8801,0.8805,32611
20061012,0.8804,0.8841,0.8799,0.8822,23843
20061013,0.8837,0.8848,0.8798,0.8808,27923
20061016,0.8808,0.8828,0.8793,0.8807,26397
20061017,0.8809,0.8825,0.8776,0.8779,38078
20061018,0.8781,0.8822,0.8778,0.8817,27149
20061019,0.8816,0.8893,0.8801,0.8887,44281
20061020,0.8878,0.8941,0.8873,0.8907,38570
20061023,0.8905,0.8909,0.8872,0.888,24643
20061024,0.8876,0.8905,0.8844,0.8903,29932
20061025,0.8887,0.8915,0.8873,0.8901,27882
20061026,0.8912,0.8932,0.8856,0.8919,52089
20061027,0.8919,0.8958,0.8892,0.895,28717
20061030,0.8945,0.8957,0.8889,0.889,24930
20061031,0.8894,0.8941,0.887,0.8927,41998
20061101,0.8922,0.8932,0.8821,0.8836,66072
20061102,0.8839,0.8857,0.8803,0.8824,35199
20061103,0.8835,0.8885,0.8817,0.8867,34114
20061106,0.8864,0.887,0.8811,0.8867,24930
20061107,0.8867,0.8895,0.8855,0.8867,38231
20061108,0.8865,0.8887,0.8839,0.8861,37254
20061109,0.8865,0.8872,0.8832,0.8869,36975
20061110,0.8871,0.8886,0.8838,0.8848,37092
20061113,0.885,0.8855,0.8782,0.8793,50264
20061114,0.8799,0.8825,0.8776,0.8797,43300
20061115,0.88,0.8811,0.8758,0.8782,31479
20061116,0.879,0.8806,0.8762,0.8765,39405
20061117,0.8761,0.8774,0.872,0.873,43592
20061120,0.8728,0.8762,0.8714,0.8721,26135
20061121,0.8729,0.8745,0.8706,0.8731,33357
20061122,0.8731,0.8793,0.873,0.8766,43770
20061124,0.8763,0.885,0.8757,0.8821,43430
20061127,0.8834,0.8853,0.8816,0.8838,30252
20061128,0.8829,0.8866,0.8827,0.8849,35107
20061129,0.8847,0.886,0.8785,0.8794,50022
20061130,0.8785,0.88,0.8747,0.8765,51208
20061201,0.8767,0.8798,0.8724,0.8738,46815
20061204,0.8744,0.8777,0.8715,0.8766,35850
20061205,0.8769,0.8791,0.8748,0.8768,39562
20061206,0.8755,0.8778,0.8707,0.8709,41691
20061207,0.8716,0.8728,0.8697,0.8703,41740
20061208,0.8699,0.8739,0.8682,0.8699,54333
20061211,0.8701,0.8724,0.8693,0.8712,56877
20061212,0.8717,0.8731,0.8654,0.8681,49778
20061213,0.8677,0.8698,0.8642,0.8649,36570
20061214,0.8648,0.8669,0.8637,0.8646,31725
20061215,0.8665,0.8696,0.865,0.866,42284
20061218,0.8661,0.8694,0.8654,0.8661,36886
20061219,0.8663,0.8713,0.866,0.8693,36336
20061220,0.8701,0.8772,0.869,0.8732,49308
20061221,0.8727,0.8752,0.8669,0.8683,50995
20061222,0.8679,0.8701,0.8651,0.8656,29024
20061226,0.8656,0.8661,0.8622,0.8632,8103
20061227,0.8629,0.8639,0.8613,0.8635,18194
20061228,0.8629,0.8656,0.8625,0.8636,22676
20061229,0.8639,0.8653,0.8588,0.8602,25826
20070102,0.8605,0.8618,0.8594,0.8595,18861
20070103,0.8599,0.8611,0.8523,0.8552,39379
20070104,0.8543,0.8553,0.8506,0.8511,39299
20070105,0.8508,0.8549,0.8501,0.8543,42372
20070108,0.8541,0.8549,0.8503,0.8525,28515
20070109,0.8531,0.8541,0.8493,0.8521,29718
20070110,0.8517,0.8536,0.8495,0.8521,30259
20070111,0.8535,0.8574,0.8488,0.8516,53926
20070112,0.8506,0.8575,0.8503,0.8568,42021
20070116,0.8571,0.8603,0.8508,0.8514,58107
20070117,0.8516,0.8547,0.8512,0.8541,24025
20070118,0.8541,0.8552,0.8509,0.8541,33106
20070119,0.8531,0.8563,0.8521,0.8552,31909
20070122,0.8547,0.8551,0.8461,0.8473,42286
20070123,0.8474,0.8497,0.8452,0.8487,32313
20070124,0.8482,0.8514,0.8462,0.8496,28987
20070125,0.8497,0.854,0.8464,0.8477,30007
20070126,0.8466,0.85,0.8456,0.8483,28528
20070129,0.8488,0.8494,0.8453,0.847,17052
20070130,0.8467,0.8494,0.8456,0.8483,24519
20070131,0.8487,0.8524,0.8453,0.8518,52132
20070201,0.8509,0.8532,0.8484,0.8498,37874
20070202,0.8496,0.8501,0.8434,0.8444,41245
20070205,0.8456,0.848,0.8439,0.8473,24925
20070206,0.8469,0.8477,0.8452,0.8465,22467
20070207,0.8468,0.8474,0.8442,0.8446,25922
20070208,0.8448,0.847,0.8428,0.8466,27777
20070209,0.8467,0.8546,0.8447,0.8544,61366
20070212,0.8531,0.855,0.851,0.8513,30125
20070213,0.8515,0.8584,0.8505,0.8581,36044
20070214,0.8579,0.8597,0.8563,0.8592,27978
20070215,0.8589,0.8613,0.8575,0.8612,32975
20070216,0.8607,0.8612,0.8587,0.86,17181
20070220,0.8598,0.8605,0.8541,0.8547,35558
20070221,0.855,0.8632,0.8544,0.8623,35351
20070222,0.8625,0.8632,0.8603,0.8623,27026
20070223,0.8612,0.8653,0.8605,0.8631,28655
20070226,0.8632,0.8644,0.8619,0.8625,21875
20070227,0.8621,0.8634,0.8571,0.8579,40006
20070228,0.8573,0.8583,0.8523,0.8553,45656
20070301,0.8552,0.8572,0.8515,0.8541,47586
20070302,0.8533,0.8545,0.8495,0.8502,28356
20070305,0.8503,0.8509,0.846,0.8473,39317
20070306,0.8472,0.8528,0.8466,0.8502,46226
20070307,0.8502,0.8517,0.8479,0.8491,29861
20070308,0.8489,0.8502,0.8465,0.8472,28500
20070309,0.8475,0.8547,0.8469,0.8534,48221
20070312,0.8531,0.8562,0.8522,0.8544,51410
20070313,0.8535,0.8562,0.851,0.8525,38905
20070314,0.8512,0.8532,0.8491,0.8506,32915
20070315,0.8499,0.8524,0.8489,0.8498,19544
20070316,0.852,0.8561,0.8517,0.8527,24508
20070319,0.8518,0.8538,0.8508,0.8512,21418
20070320,0.8517,0.8642,0.8504,0.8639,56150
20070321,0.8631,0.8695,0.8619,0.8686,45713
20070322,0.8673,0.8677,0.8648,0.8661,25949
20070323,0.8659,0.8672,0.8632,0.8636,23143
20070326,0.8636,0.8647,0.8614,0.8628,25013
20070327,0.8635,0.8675,0.8627,0.8658,24996
20070328,0.8667,0.8672,0.8634,0.8649,29974
20070329,0.8647,0.8664,0.8629,0.8649,25302
20070330,0.8649,0.8716,0.8646,0.8691,40461
20070402,0.8689,0.8705,0.8661,0.8668,27080
20070403,0.8667,0.8677,0.864,0.8647,20357
20070404,0.8649,0.868,0.8644,0.865,20695
20070405,0.8645,0.8723,0.8642,0.8709,41598
20070406,0.8703,0.8716,0.8687,0.8714,6121
20070409,0.8713,0.8713,0.8689,0.8691,11731
20070410,0.8693,0.8745,0.8689,0.8732,39218
20070411,0.8735,0.8796,0.8729,0.8775,33517
20070412,0.8799,0.8839,0.8781,0.883,36770
20070413,0.883,0.8843,0.8792,0.8814,27380
20070416,0.8813,0.8865,0.8805,0.8857,28883
20070417,0.885,0.8876,0.8832,0.8867,29109
20070418,0.8856,0.8895,0.8834,0.8877,29746
20070419,0.8882,0.892,0.8857,0.8877,32217
20070420,0.8867,0.8933,0.8863,0.8928,35228
20070423,0.8914,0.893,0.8907,0.8926,20651
20070424,0.8927,0.8949,0.8905,0.8921,40413
20070425,0.893,0.8994,0.8918,0.8982,39103
20070426,0.898,0.8988,0.8923,0.8937,44631
20070427,0.8929,0.8999,0.892,0.8978,38829
20070430,0.898,0.9065,0.8945,0.9028,41218
20070501,0.9025,0.9064,0.9008,0.902,39473
20070502,0.9013,0.9051,0.8986,0.9036,36209
20070503,0.9039,0.9058,0.9027,0.9044,28092
20070504,0.904,0.9077,0.9032,0.9045,32968
20070507,0.9042,0.9097,0.9041,0.9086,26060
20070508,0.9084,0.9097,0.9053,0.9065,24983
20070509,0.9051,0.9066,0.9025,0.9055,32168
20070510,0.9054,0.9059,0.8994,0.9012,42317
20070511,0.9006,0.9027,0.8962,0.8998,40003
20070514,0.9013,0.9054,0.8998,0.9041,23217
20070515,0.9053,0.913,0.9042,0.9116,48720
20070516,0.9116,0.9125,0.9047,0.9069,41313
20070517,0.9065,0.9126,0.9053,0.9109,42820
20070518,0.9103,0.9201,0.9098,0.9183,49163
20070521,0.9191,0.9244,0.9181,0.9227,33387
20070522,0.9224,0.9242,0.92,0.9219,25735
20070523,0.9209,0.9255,0.919,0.9243,32580
20070524,0.9243,0.9262,0.922,0.9234,35780
20070525,0.9227,0.9286,0.9205,0.9263,33038
20070529,0.927,0.9342,0.9234,0.9323,59067
20070530,0.9319,0.9375,0.9299,0.932,49748
20070531,0.9316,0.9381,0.931,0.9356,52512
20070601,0.9353,0.944,0.9341,0.9422,58242
20070604,0.9432,0.9483,0.9419,0.9451,45583
20070605,0.9458,0.9472,0.9403,0.9422,50172
20070606,0.941,0.9471,0.9407,0.9448,51497
20070607,0.9455,0.9469,0.939,0.9418,46240
20070608,0.9392,0.944,0.9336,0.9428,62898
20070611,0.9429,0.9438,0.9405,0.9429,44190
20070612,0.9434,0.9445,0.9366,0.9395,48775
20070613,0.9373,0.9394,0.9312,0.9368,52787
20070614,0.9376,0.9392,0.9355,0.9359,24018
20070615,0.9378,0.9452,0.9373,0.938,62983
20070618,0.9387,0.9409,0.9321,0.9343,45777
20070619,0.9356,0.944,0.9344,0.9429,51206
20070620,0.9431,0.9438,0.9375,0.9401,36461
20070621,0.94,0.9413,0.9313,0.9314,54827
20070622,0.9328,0.9394,0.9319,0.9374,44796
20070625,0.937,0.938,0.9335,0.9362,28941
20070626,0.936,0.9389,0.9341,0.9371,25451
20070627,0.9365,0.9368,0.9332,0.9354,34326
20070628,0.9359,0.9474,0.9356,0.9449,51289
20070629,0.9456,0.957,0.9398,0.9426,85204
20070702,0.941,0.9516,0.9407,0.9485,40727
20070703,0.9489,0.9502,0.9418,0.9443,35419
20070705,0.9437,0.9491,0.9436,0.9482,39635
20070706,0.9483,0.9574,0.9477,0.9544,63451
20070709,0.9549,0.959,0.9536,0.9553,28713
20070710,0.9548,0.9559,0.9496,0.9528,58068
20070711,0.95,0.9505,0.9436,0.949,66510
20070712,0.9493,0.9584,0.9491,0.9567,60772
20070713,0.9577,0.9585,0.9538,0.956,34432
20070716,0.9552,0.9614,0.9548,0.9601,28450
20070717,0.9594,0.9608,0.9578,0.9598,35038
20070718,0.9598,0.9627,0.9554,0.9582,45811
20070719,0.9593,0.9617,0.9566,0.9599,38088
20070720,0.9593,0.9614,0.9536,0.9555,48824
20070723,0.9553,0.9604,0.954,0.9567,40811
20070724,0.9566,0.9681,0.9558,0.9673,66728
20070725,0.9655,0.9682,0.9581,0.9611,57201
20070726,0.9609,0.9621,0.9483,0.9487,75469
20070727,0.9482,0.9511,0.94,0.9433,80154
20070730,0.9405,0.941,0.935,0.9367,50548
20070731,0.9391,0.9457,0.9369,0.9401,55481
20070801,0.9378,0.9485,0.9356,0.945,61744
